Rk,Player,Age,Team,Pos,G,GS,Def Interceptions Int,Def Interceptions Yds,Def Interceptions IntTD,Def Interceptions Lng,Def Interceptions PD,Fumbles FF,Fumbles Fmb,Fumbles FR,Fumbles Yds,Fumbles FRTD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Sfty,Awards,Player_URL
1263,K'Lavon Chaisson,23,JAX,LB,9,0,0,0,0,0,0,0,0,0,0,0,1.0,10,7,3,1,2,0,,
1264,Jabril Cox,24,DAL,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,,
1265,Michael Dwumfour,24,2TM,DT,9,0,0,0,0,0,0,0,0,1,0,0,0.0,8,7,1,0,3,0,,
1265,Michael Dwumfour,24,HOU,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,3,0,,
1265,Michael Dwumfour,24,SFO,DT,2,0,0,0,0,0,0,0,0,1,0,0,0.0,2,1,1,0,0,0,,
1266,Neil Farrell,24,LVR,DT,9,0,0,0,0,0,0,0,0,0,0,0,0.0,12,3,9,1,2,0,,
1267,Penny Hart,26,SEA,WR,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1268,Quentin Lake,23,LAR,S,9,0,0,0,0,0,1,0,0,0,0,0,1.0,10,8,2,1,0,0,,
1269,Hunter Long,24,MIA,TE,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1270,T.Y. McGill,30,SFO,DT,9,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,2,2,0,,
1271,Trayvon Mullen,25,2TM,CB,9,0,0,0,0,0,1,1,0,0,0,0,0.0,16,13,3,0,1,0,,
1271,Trayvon Mullen,25,ARI,CB,8,0,0,0,0,0,1,1,0,0,0,0,0.0,13,10,3,0,1,0,,
1271,Trayvon Mullen,25,DAL,CB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,
1272,Darius Phillips,27,DEN,CB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1273,DJ Turner,25,LVR,WR,9,0,0,0,0,0,0,0,1,1,0,0,0.0,2,1,1,0,0,0,,
1274,Tylan Wallace,23,BAL,WR,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1275,Jordan Willis,27,SFO,DE,9,0,0,0,0,0,0,1,0,1,0,0,2.0,12,6,6,3,4,0,,
1276,Chandler Wooten,23,CAR,LB,9,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,0,,
1277,Chidobe Awuzie,27,CIN,RCB,8,8,0,0,0,0,5,1,0,0,0,0,0.0,35,29,6,0,0,0,,
1278,Shaquil Barrett,30,TAM,ROLB,8,8,0,0,0,0,0,1,0,0,0,0,3.0,31,20,11,6,6,0,,
1279,Divine Deablo,24,LVR,LLB,8,8,0,0,0,0,1,0,0,0,0,0,0.0,74,38,36,1,0,0,,
1280,Austin Johnson,28,LAC,LDT,8,8,0,0,0,0,1,0,0,0,0,0,1.0,22,16,6,3,3,0,,
1281,Linval Joseph,34,PHI,RDT,8,8,0,0,0,0,0,0,0,0,0,0,0.5,20,8,12,0,1,0,,
1282,George Fant,30,NYJ,RT,8,7,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,,
1283,Carson Wentz,30,WAS,QB,8,7,0,0,0,0,0,0,6,4,-2,0,0.0,1,1,0,0,0,0,,
1284,Nick Williams,32,NYG,DE,8,7,0,0,0,0,2,0,0,0,0,0,0.0,15,5,10,0,2,0,,
1285,Jayon Brown,27,LVR,LB,8,6,0,0,0,0,1,0,0,1,0,0,0.0,45,29,16,0,1,0,,
1286,Mecole Hardman,24,KAN,WR,8,5,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,
1287,Isaiah Hodgins,24,NYG,WR,8,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1288,Jonathan Greenard,25,HOU,DE,8,4,1,39,1,39,1,0,0,1,0,0,1.5,16,9,7,6,4,0,,
1289,Jonathan Harris,26,DEN,DT,8,4,0,0,0,0,0,0,0,0,0,0,0.0,20,13,7,2,1,0,,
1290,Malik Willis,23,TEN,QB,8,3,0,0,0,0,0,0,3,1,0,0,0.0,1,1,0,0,0,0,,
1291,Jason Cabinda,26,DET,LB,8,2,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1292,Demetric Felton,24,CLE,WR,8,2,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,
1293,Chase Winovich,27,CLE,DE,8,2,0,0,0,0,1,0,0,0,0,0,1.0,20,14,6,1,3,0,,
1294,Quinn Bailey,27,DEN,T,8,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1295,Montaric Brown,23,JAX,CB,8,1,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,,
1296,A.J. Klein,31,2TM,LB,8,2,0,0,0,0,0,0,0,0,0,0,0.0,16,11,5,2,0,0,,
1296,A.J. Klein,31,BAL,LB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,1,0,0,,
1296,A.J. Klein,31,BUF,LB,6,1,0,0,0,0,0,0,0,0,0,0,0.0,11,7,4,1,0,0,,
1297,Irv Smith Jr.,24,MIN,TE,8,1,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,
1298,Daryl Worley,27,BAL,CB,8,1,0,0,0,0,2,0,0,0,0,0,0.0,8,6,2,1,0,0,,
1299,Grayland Arnold,25,HOU,CB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1300,Corey Ballentine,26,GNB,DB,8,0,0,0,0,0,0,1,0,0,0,0,0.0,5,4,1,0,0,0,,
1301,Giovani Bernard,31,TAM,RB,8,0,0,0,0,0,0,0,1,1,0,0,0.0,2,2,0,0,0,0,,
1302,L.J. Collier,27,SEA,DE,8,0,0,0,0,0,2,0,0,0,0,0,0.0,7,3,4,1,1,0,,
1303,Snoop Conner,23,JAX,RB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1304,Keke Coutee,25,IND,WR,8,0,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,,
1305,Dane Cruikshank,27,CHI,DB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1306,Mike Davis,29,BAL,RB,8,0,0,0,0,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,,
1307,Elijah Lee,26,2TM,LB,8,0,0,0,0,0,0,0,0,1,0,0,0.0,8,5,3,0,0,0,,
1307,Elijah Lee,26,KAN,LB,5,0,0,0,0,0,0,0,0,1,0,0,0.0,6,3,3,0,0,0,,
1307,Elijah Lee,26,CHI,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1308,J.D. McKissic,29,WAS,RB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1309,Larrell Murchison,25,2TM,DE,8,0,0,0,0,0,0,0,0,0,0,0,2.0,8,6,2,2,2,0,,
1309,Larrell Murchison,25,TEN,DE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1309,Larrell Murchison,25,LAR,DT,3,0,0,0,0,0,0,0,0,0,0,0,2.0,6,5,1,2,2,0,,
1310,Michael Palardy,30,NWE,P,8,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,
1311,Kyle Peko,29,LVR,DT,8,0,0,0,0,0,1,0,0,0,0,0,0.0,11,5,6,0,0,0,,
1312,Ndamukong Suh,35,PHI,DT,8,0,0,0,0,0,0,0,0,0,0,0,1.0,10,4,6,0,2,0,,
1313,Keir Thomas,24,LAR,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,2,0,0,,
1314,Payton Turner,23,NOR,DE,8,0,0,0,0,0,0,0,0,0,0,0,2.0,16,11,5,5,3,0,,
1315,Eyioma Uwazurike,24,DEN,DT,8,0,0,0,0,0,1,0,0,0,0,0,0.0,17,11,6,0,2,0,,
1316,Kendal Vickers,27,LVR,DT,8,0,0,0,0,0,0,0,0,0,0,0,0.0,10,4,6,0,0,0,,
1317,Jonathan Ward,25,2TM,RB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,
1317,Jonathan Ward,25,ARI,RB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1317,Jonathan Ward,25,TEN,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1318,Trayveon Williams,25,CIN,RB,8,0,0,0,0,0,0,0,0,0,16,0,0.0,7,5,2,0,0,0,,
1319,Josh Bynes,33,BAL,MLB,7,7,1,0,0,0,2,0,0,0,0,0,1.0,29,19,10,2,1,0,,
1320,Cole Holcomb,26,WAS,MLB,7,7,0,0,0,0,1,0,0,0,0,0,0.0,69,37,32,1,1,0,,
1321,Brandon Jones,24,MIA,SS,7,7,0,0,0,0,3,1,0,0,0,0,2.0,49,26,23,1,2,0,,
1322,Marshon Lattimore,26,NOR,RCB,7,7,1,12,1,12,4,0,0,0,0,0,0.0,29,20,9,0,0,0,,
1323,Alijah Vera-Tucker,23,NYJ,T-G,7,7,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1324,Anthony Averett,28,LVR,FS,7,6,0,0,0,0,1,0,0,0,0,0,0.0,13,12,1,0,0,0,,
1325,Rashad Fenton,25,2TM,CB,7,6,0,0,0,0,2,0,0,0,0,0,0.0,28,21,7,0,0,0,,
1325,Rashad Fenton,25,KAN,CB,5,5,0,0,0,0,2,0,0,0,0,0,0.0,24,18,6,0,0,0,,
1325,Rashad Fenton,25,ATL,CB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,,
1326,Azeez Ojulari,22,NYG,LDE,7,5,0,0,0,0,1,3,0,1,-5,0,5.5,14,9,5,3,7,0,,
1327,Lucas Patrick,29,CHI,G,7,5,0,0,0,0,0,0,0,2,-7,0,0.0,0,0,0,0,0,0,,
1328,James Robinson,24,JAX,RB,7,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1329,Mitchell Trubisky,28,PIT,QB,7,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1330,Zonovan Knight,21,NYJ,RB,7,4,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,,
1331,Tyquan Lewis,27,IND,DE,7,4,0,0,0,0,2,1,0,0,0,0,1.0,14,8,6,2,4,0,,
1332,Jacob Phillips,23,CLE,LB,7,4,0,0,0,0,1,0,0,0,0,0,2.0,46,29,17,2,2,0,,
1333,Tyler Hall,24,LVR,CB,7,3,0,0,0,0,4,0,0,0,0,0,1.0,20,12,8,2,1,0,,
1334,Kadarius Toney,23,KAN,WR,7,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1335,Ryder Anderson,24,NYG,DT,7,2,0,0,0,0,0,0,0,0,0,0,2.0,8,4,4,2,2,0,,
1336,Matt Farniok,25,DAL,G,7,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1337,Breece Hall,21,NYJ,RB,7,2,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,
1338,James Houston,24,DET,LB,7,2,0,0,0,0,0,1,0,1,0,0,8.0,12,11,1,7,11,0,,
1339,Skylar Thompson,25,MIA,QB,7,2,0,0,0,0,0,0,2,1,-1,0,0.0,0,0,0,0,0,0,,
1340,Jay Tufele,23,CIN,DT,7,2,0,0,0,0,0,0,0,0,0,0,0.0,16,6,10,2,2,0,,
1341,Kevin White,30,NOR,WR,7,2,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,
1342,Nahshon Wright,24,DAL,CB,7,2,1,0,0,0,4,0,0,0,0,0,0.0,23,17,6,1,0,0,,
1343,Terrell Burgess,24,LAR,S,7,1,0,0,0,0,0,0,0,0,0,0,0.0,11,7,4,0,0,0,,
1344,Jermaine Carter Jr.,27,CLE,LB,7,1,0,0,0,0,0,0,0,0,0,0,0.0,16,8,8,0,1,0,,
1345,Innis Gaines,24,GNB,S,7,1,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,,
1346,Juju Hughes,24,DET,S,7,1,0,0,0,0,0,0,0,0,0,0,1.0,18,14,4,2,1,0,,
1347,DeSean Jackson,36,BAL,WR,7,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1348,Brandon Johnson,24,DEN,WR,7,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1349,Devon Kennard,31,2TM,LB,7,2,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,1,1,0,,
1349,Devon Kennard,31,ARI,LB,5,1,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,1,0,,
1349,Devon Kennard,31,BAL,LB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,1,0,0,,
1350,Tom Kennedy,26,DET,WR,7,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1351,Otito Ogbonnia,22,LAC,DT,7,1,0,0,0,0,0,0,0,0,0,0,0.0,14,13,1,1,0,0,,
1352,Stone Smartt,24,LAC,TE,7,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1353,Ben Stille,25,2TM,DT,7,1,0,0,0,0,0,0,0,0,0,0,0.0,5,0,5,0,1,0,,
1353,Ben Stille,25,MIA,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,
1353,Ben Stille,25,CLE,DT,6,1,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,1,0,,
1354,T.J. Carrie,32,CAR,CB,7,0,0,0,0,0,0,1,0,1,0,0,0.0,9,5,4,0,0,0,,
1355,Andre Chachere,26,PHI,S,7,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,,
1356,Anthony Chesley,27,TAM,CB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1357,Jalen Dalton,25,ATL,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,13,8,5,1,0,0,,
1358,Thomas Graham,23,CLE,CB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,,
1359,Jacob Harris,25,LAR,WR,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1360,Tae Hayes,25,2TM,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,,
1360,Tae Hayes,25,CAR,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1360,Tae Hayes,25,NWE,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1361,Malik Herring,25,KAN,DE,7,0,0,0,0,0,0,0,0,1,0,0,0.0,6,1,5,0,0,0,,
1362,Jake Hummel,23,LAR,KB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,,
1363,Joel Iyiegbuniwe,27,CAR,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1364,Nathan Landman,24,ATL,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,,
1365,Justin Layne,24,NYG,CB,7,0,0,0,0,0,1,0,0,0,0,0,0.0,4,4,0,0,0,0,,
1366,Jesse Luketa,23,ARI,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,2,0,0,,
1367,Hamsah Nasirildeen,23,NYJ,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,
1368,Daviyon Nixon,24,CAR,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,,
1369,Akeem Spence,31,SFO,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,10,4,6,0,0,0,,
1370,Taylor Stallworth,27,2TM,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,8,3,5,1,0,0,,
1370,Taylor Stallworth,27,KAN,DT,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,,
1370,Taylor Stallworth,27,HOU,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,1,0,0,,
1371,Zach Cunningham,28,TEN,RILB,6,6,0,0,0,0,1,0,0,0,0,0,0.0,24,15,9,0,0,0,,
1372,Sam Darnold,25,CAR,QB,6,6,0,0,0,0,0,0,6,3,-1,0,0.0,0,0,0,0,0,0,,
1373,Pat Elflein,28,CAR,C,6,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1374,Casey Hayward,33,ATL,LCB/RCB,6,6,1,0,0,0,3,0,0,0,0,0,0.0,17,14,3,0,0,0,,
1375,Javon Kinlaw,25,SFO,LDT,6,6,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,
1376,Deshaun Watson,27,CLE,QB,6,6,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0,0,0,,
1377,Tre'Davious White,27,BUF,RCB,6,6,1,0,0,0,6,0,0,0,0,0,0.0,20,16,4,0,0,0,,
1378,Rashod Bateman,23,BAL,WR,6,5,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,0,0,,
1379,Michael Brockers,32,DET,LDT,6,5,0,0,0,0,1,0,0,0,0,0,0.0,4,1,3,0,1,0,,
1380,Robbie Chosen,29,CAR,WR,6,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1381,Max Mitchell,23,NYJ,RT,6,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1382,Nik Needham,26,MIA,RCB,6,5,0,0,0,0,2,0,0,0,0,0,0.0,21,14,7,0,0,0,,
1383,Charles Harris,27,DET,DE,6,4,0,0,0,0,1,1,0,0,0,0,1.0,14,10,4,2,4,0,,
1384,Tyler Huntley,24,BAL,QB,6,4,0,0,0,0,0,0,3,1,-4,0,0.0,0,0,0,0,0,0,PB,
1385,Jourdan Lewis,27,DAL,CB,6,4,1,0,0,0,1,0,0,0,0,0,1.0,26,17,9,0,0,0,,
1386,Jace Whittaker,27,ARI,CB,6,4,0,0,0,0,3,0,0,0,0,0,0.0,24,15,9,0,0,0,,
1387,Randy Gregory,30,DEN,DE,6,3,0,0,0,0,0,2,0,0,0,0,2.0,12,7,5,2,7,0,,
1388,Krys Barnes,24,GNB,LB,6,1,0,0,0,0,0,0,0,0,0,0,1.0,29,17,12,0,1,0,,
1389,Andrew Booth,22,MIN,CB,6,1,0,0,0,0,0,0,0,0,0,0,0.0,12,12,0,0,0,0,,
1390,Landon Collins,28,NYG,S,6,1,1,52,1,52,2,0,0,0,0,0,1.0,15,7,8,1,1,0,,
1391,Jake Kumerow,30,BUF,WR,6,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1392,Trace McSorley,27,ARI,QB,6,1,0,0,0,0,0,0,2,1,-3,0,0.0,0,0,0,0,0,0,,
1393,Isaac Rochell,27,CLE,DE,6,1,0,0,0,0,0,0,0,0,0,0,0.0,12,11,1,1,2,0,,
1394,Joe Schobert,29,TEN,LB,6,1,0,0,0,0,0,1,0,0,0,0,0.0,16,12,4,0,0,0,,
1395,Tashawn Bower,27,LVR,DE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1396,Tre Brown,25,SEA,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,,
1397,Matthew Butler,23,LVR,DT,6,0,0,0,0,0,0,0,0,0,0,0,0.5,5,1,4,0,1,0,,
1398,Tyrie Cleveland,25,DEN,WR,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1399,Xavier Crawford,27,SEA,DB,6,0,0,0,0,0,0,0,1,0,0,0,0.0,3,2,1,0,0,0,,
1400,Cody Davis,33,NWE,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,,
1401,Tyeler Davison,30,LAC,DT,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1402,Matt Dickerson,27,ATL,DE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,12,3,9,1,1,0,,
1403,Christian Elliss,23,PHI,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,11,9,2,0,0,0,,
1404,Darrynton Evans,24,CHI,RB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1405,Cullen Gillaspia,27,SEA,RB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,,
1406,Daniel Hardy,24,LAR,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0,4,0,0,0,,
1407,Davontae Harris,27,TEN,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,
1408,Shemar Jean-Charles,24,GNB,CB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1409,Kingsley Jonathan,24,2TM,DE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,1,0,0,,
1409,Kingsley Jonathan,24,CHI,DE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,,
1409,Kingsley Jonathan,24,BUF,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1,0,0,,
1410,William Kwenkeu,25,MIN,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,1,0,0,,
1411,Raheem Layne,23,LAC,S,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1412,Chase Lucas,25,DET,CB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,
1413,Greg Mabin,28,TEN,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,13,10,3,0,0,0,,
1414,Sam Okuayinonu,24,TEN,DT,6,0,0,0,0,0,0,0,0,0,0,0,0.5,11,3,8,0,1,0,,
1415,J.J. Russell,24,TAM,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,,
1416,Ihmir Smith-Marsette,23,CHI,WR,6,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1417,Baylon Spector,24,BUF,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,,
1418,Ty Summers,27,2TM,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,,
1418,Ty Summers,27,JAX,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,
1418,Ty Summers,27,NOR,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1419,Bryce Thompson,23,NOR,CB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,
1420,Josh Thompson,24,TEN,DB,6,0,0,0,0,0,0,0,1,0,0,0,0.0,4,2,2,0,0,0,,
1421,Charles Washington,29,ARI,S,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1422,Isaac Yiadom,26,NOR,CB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1423,Ronald Darby,28,DEN,RCB,5,5,0,0,0,0,3,1,0,0,0,0,0.0,14,12,2,0,0,0,,
1424,Shaquill Griffin,27,JAX,LCB,5,5,0,0,0,0,4,0,0,0,0,0,0.0,29,23,6,3,0,0,,
1425,J.C. Jackson,27,LAC,LCB,5,5,0,0,0,0,2,0,0,0,0,0,0.0,15,12,3,0,0,0,,
1426,Rashard Lawrence,24,ARI,NT,5,5,0,0,0,0,0,1,0,0,0,0,0.0,10,8,2,3,0,0,,
1427,Emmanuel Moseley,26,SFO,LCB,5,5,1,41,1,41,5,0,0,0,0,0,0.0,22,18,4,1,0,0,,
1428,Rashaad Penny,26,SEA,RB,5,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1429,Joey Bosa,27,LAC,LDE,5,4,0,0,0,0,0,1,0,0,0,0,2.5,10,8,2,3,6,0,,
1430,Joe Flacco,37,NYJ,QB,5,4,0,0,0,0,0,0,5,0,0,0,0.0,1,1,0,0,0,0,,
1431,Earnest Brown IV,23,LAR,DE,5,3,0,0,0,0,0,0,0,0,0,0,0.0,9,3,6,1,0,0,,
1432,Juston Burris,29,CAR,S,5,3,0,0,0,0,1,0,0,0,0,0,0.0,20,12,8,0,0,0,,
1433,Caden Sterns,23,DEN,S,5,3,2,25,0,23,4,0,0,0,0,0,0.0,21,14,7,0,0,0,,
1434,Austin Calitro,28,NYG,LB,5,2,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,2,0,0,,
1435,Jack Gibbens,24,TEN,LB,5,2,1,7,0,7,1,0,0,0,0,0,0.0,28,16,12,0,0,0,,
1436,Harvey Langi,30,2TM,LB,5,2,0,0,0,0,0,0,0,0,0,0,0.0,12,10,2,0,1,0,,
1436,Harvey Langi,30,DEN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1436,Harvey Langi,30,LVR,LB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,11,9,2,0,1,0,,
1437,Gardner Minshew II,26,PHI,QB,5,2,0,0,0,0,0,0,4,3,20,0,0.0,1,1,0,0,0,0,,
1438,Jarrett Stidham,26,LVR,QB,5,2,0,0,0,0,0,0,3,1,0,0,0.0,2,2,0,0,0,0,,
1439,Laurent Duvernay-Tardif,31,NYJ,G,5,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1440,Chase Edmonds,26,DEN,RB,5,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1441,Bryce Perkins,26,LAR,QB,5,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1442,Deven Thompkins,23,TAM,WR,5,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1443,Justin Zimmer,30,MIA,NT,5,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1444,Ryan Anderson,28,PIT,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1,0,0,,
1445,Tarell Basham,28,TEN,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,5,1,4,1,1,0,,
1446,Markquese Bell,23,DAL,S,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1447,Andrew Brown,27,CHI,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1448,Tevaughn Campbell,29,JAX,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,
1449,Taco Charlton,28,CHI,DE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,
1450,Tevin Coleman,29,SFO,RB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1451,D.J. Davidson,23,NYG,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,
1452,Tae Davis,26,CLE,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,,
1453,Myles Dorn,24,MIN,S,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
