Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 17_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 23_level_0,Unnamed: 24_level_0,Player_URL
1039,Sydney Brown,24,PHI,S,11,0,1,21,0,21,2,1,0,0,0,0,0.0,7,6,1,0,0,0,,
1040,Myles Bryant,26,HOU,CB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,14,11,3,0,0,0,,
1041,Evan Deckers,25,TAM,LS,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1042,Victor Dimukeje,25,ARI,OLB,11,0,0,0,0,0,0,1,0,0,0,0,0.0,15,9,6,2,6,0,,
1043,Tomon Fox,26,NYG,OLB,11,0,0,0,0,0,0,0,0,0,0,0,1.0,14,7,7,2,3,0,,
1044,Yetur Gross-Matos,26,SFO,DL,11,0,0,0,0,0,0,0,0,0,0,0,4.0,19,14,5,6,7,0,,
1045,Antonio Hamilton,31,ATL,CB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,,
1046,Tanner Hudson,30,CIN,TE,11,0,0,0,0,0,0,0,1,1,0,0,0.0,4,4,0,0,0,0,,
1047,DJ Ivey,24,CIN,CB,11,0,0,0,0,0,2,0,1,0,0,0,0.0,4,4,0,0,0,0,,
1048,Eric Johnson,26,NWE,DT,11,0,0,0,0,0,0,0,0,0,0,0,0.0,17,2,15,0,0,0,,
1049,Jacob Martin,29,CHI,DL,11,0,0,0,0,0,1,0,0,0,0,0,3.0,15,9,6,3,6,0,,
1050,Tyler Matakevich,32,PIT,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,,
1051,Brandon McManus,33,GNB,K,11,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1052,Jordan Mims,25,NOR,RB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,
1053,Tarvarius Moore,28,CHI,S,11,0,0,0,0,0,0,0,0,0,0,0,0.0,7,7,0,0,0,0,,
1054,Nicholas Morrow,29,BUF,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,,
1055,Yannick Ngakoue,29,2TM,LB,11,0,0,0,0,0,0,0,0,0,0,0,1.5,14,5,9,1,6,0,,
1055,Yannick Ngakoue,29,BAL,OLB,5,0,0,0,0,0,0,0,0,0,0,0,1.5,5,1,4,1,4,0,,
1055,Yannick Ngakoue,29,NWE,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,9,4,5,0,2,0,,
1056,Dameon Pierce,24,HOU,RB,11,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,
1057,Robert Rochell,26,GNB,CB,11,0,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,,
1058,Brady Russell,26,SEA,TE,11,0,0,0,0,0,0,0,0,0,0,0,0.0,10,6,4,0,0,0,,
1059,Tyler Scott,23,CHI,WR,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1060,Keith Taylor,26,KAN,CB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,,
1061,Channing Tindall,24,MIA,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,,
1062,Sam Webb,26,LVR,CB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1063,Mekhi Wingo,21,DET,DL,11,0,0,0,0,0,0,0,0,0,0,0,0.0,9,1,8,0,1,0,,
1064,Alex Anzalone,30,DET,LLB,10,10,0,0,0,0,5,0,0,0,0,0,1.0,63,43,20,7,5,0,,
1065,Steve Avila,25,LAR,LG,10,10,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1066,Ben Brown,26,NWE,C,10,10,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,
1067,Derek Carr,33,NOR,QB,10,10,0,0,0,0,0,0,3,3,-5,0,0.0,0,0,0,0,0,0,,
1068,Dallas Goedert,29,PHI,TE,10,10,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,
1069,Daniel Jones,27,NYG,QB,10,10,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,,
1070,Trevor Lawrence,25,JAX,QB,10,10,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,,
1071,Jimmie Ward,33,HOU,S,10,10,2,67,1,65,4,0,0,0,0,0,0.0,48,32,16,5,0,0,,
1072,Gabriel Davis,25,JAX,WR,10,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1073,Marte Mapu,25,NWE,SS,10,9,1,6,0,6,6,3,0,0,0,0,0.5,46,23,23,0,1,0,,
1074,Gardner Minshew II,28,LVR,QB,10,9,0,0,0,0,0,0,6,1,-13,0,0.0,0,0,0,0,0,0,,
1075,Jakorian Bennett,24,LVR,CB,10,7,0,0,0,0,8,0,0,0,0,0,0.0,26,15,11,0,0,0,,
1076,Mac Jones,26,JAX,QB,10,7,0,0,0,0,0,0,2,1,-1,0,0.0,0,0,0,0,0,0,,
1077,Jaylon Carlies,23,IND,LB,10,6,0,0,0,0,1,0,0,0,0,0,1.0,36,24,12,2,1,0,,
1078,Justin Fields,25,PIT,QB,10,6,0,0,0,0,0,0,6,3,-22,0,0.0,0,0,0,0,0,0,,
1079,Josh Jobe,26,SEA,CB,10,6,1,33,0,33,7,0,0,0,0,0,0.0,37,29,8,0,0,0,,
1080,Malcolm Rodriguez,25,DET,RLB,10,6,0,0,0,0,1,0,0,1,0,0,2.0,43,27,16,2,2,0,,
1081,Jerome Baker,28,2TM,LB,10,8,0,0,0,0,4,1,0,1,0,0,2.0,61,34,27,2,3,0,,
1081,Jerome Baker,28,SEA,LB,5,5,0,0,0,0,2,1,0,1,0,0,1.0,37,21,16,2,1,0,,
1081,Jerome Baker,28,TEN,LB,5,3,0,0,0,0,2,0,0,0,0,0,1.0,24,13,11,0,2,0,,
1082,Jack Gibbens,26,TEN,LB,10,5,0,0,0,0,0,0,0,0,0,0,0.5,44,22,22,2,1,0,,
1083,James Smith-Williams,27,ATL,DL,10,5,0,0,0,0,0,0,0,0,0,0,1.0,24,12,12,7,2,0,,
1084,Tyquan Lewis,29,IND,DE,10,4,0,0,0,0,0,1,0,0,0,0,1.5,24,14,10,2,4,0,,
1085,Nick Scott,29,CAR,S,10,4,0,0,0,0,2,0,0,0,0,0,0.0,30,16,14,0,0,0,,
1086,Denico Autry,34,HOU,DE,10,2,0,0,0,0,3,0,0,0,0,0,3.0,13,8,5,3,6,0,,
1087,Jesse Luketa,25,ARI,OLB,10,2,0,0,0,0,0,1,0,0,0,0,3.0,21,12,9,4,4,0,,
1088,Haason Reddick,30,NYJ,LB,10,2,0,0,0,0,1,1,0,0,0,0,1.0,14,9,5,2,3,0,,
1089,D'Angelo Ross,28,HOU,CB,10,2,0,0,0,0,2,0,0,0,0,0,0.0,13,10,3,0,0,0,,
1090,Darrick Forrest,25,WAS,S,10,1,0,0,0,0,0,0,0,0,0,0,0.0,13,6,7,0,0,0,,
1091,Ka'dar Hollman,30,2TM,CB,10,1,0,0,0,0,2,0,0,0,0,0,0.0,13,11,2,0,0,0,,
1091,Ka'dar Hollman,30,BAL,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1091,Ka'dar Hollman,30,HOU,CB,7,1,0,0,0,0,2,0,0,0,0,0,0.0,12,11,1,0,0,0,,
1092,Damarri Mathis,25,DEN,CB,10,1,0,0,0,0,1,0,0,0,0,0,0.0,3,1,2,0,0,0,,
1093,Bryce Oliver,24,TEN,WR,10,1,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,,
1094,Nehemiah Pritchett,23,SEA,CB,10,1,0,0,0,0,1,0,0,0,0,0,0.0,12,8,4,0,0,0,,
1095,Janarius Robinson,25,LVR,DE,10,1,0,0,0,0,1,0,0,0,0,0,0.5,5,2,3,0,2,0,,
1096,Ben Skowronek,27,PIT,WR,10,1,0,0,0,0,0,0,0,2,0,0,0.0,7,4,3,0,0,0,,
1097,Levelle Bailey,24,DEN,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,5,1,4,0,0,0,,
1098,Sam Franklin,28,CAR,S,10,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,,
1099,Graham Gano,37,NYG,K,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1100,Cam Gill,27,CAR,OLB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,22,6,16,0,4,0,,
1101,Ta'Quon Graham,26,ATL,DL,10,0,0,0,0,0,0,0,0,0,0,0,0.0,12,6,6,0,1,0,,
1102,Ronnie Harrison,27,IND,S,10,0,0,0,0,0,0,1,0,0,0,0,0.0,2,2,0,0,0,0,,
1103,Kurt Hinish,25,HOU,DT,10,0,0,0,0,0,0,0,0,0,0,0,0.0,12,5,7,2,0,0,,
1104,Travis Homer,26,CHI,RB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,,
1105,D'Marco Jackson,26,NOR,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,14,8,6,0,0,0,,
1106,Desjuan Johnson,25,LAR,DE,10,0,0,0,0,0,0,0,0,0,0,0,1.0,12,4,8,1,1,0,,
1107,Isaiah Land,24,IND,DE,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1,1,0,,
1108,Dylan Laube,25,LVR,RB,10,0,0,0,0,0,0,0,1,0,0,0,0.0,3,1,2,0,0,0,,
1109,Deane Leonard,25,LAC,DB,10,0,0,0,0,0,3,0,0,0,0,0,0.0,8,6,2,1,0,0,,
1110,Deantre Prince,24,JAX,CB,10,0,0,0,0,0,1,0,0,0,0,0,0.0,8,6,2,0,0,0,,
1111,Shaquille Quarterman,27,LAC,LB,10,0,0,0,0,0,0,0,0,1,0,0,0.0,6,5,1,0,0,0,,
1112,Jalen Reeves-Maybin,29,DET,LB,10,0,0,0,0,0,0,1,0,0,0,0,0.0,14,10,4,0,0,0,,
1113,Kimani Vidal,23,LAC,RB,10,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,
1114,Brayden Willis,25,SFO,TE,10,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,
1115,Drew Dalman,26,ATL,C,9,9,0,0,0,0,0,0,1,2,-6,0,0.0,0,0,0,0,0,0,,
1116,Evan Engram,30,JAX,TE,9,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1117,Jordan Fuller,26,CAR,SS,9,9,0,0,0,0,1,1,0,0,0,0,0.0,54,28,26,0,0,0,,
1118,Connor Williams,27,SEA,C,9,9,0,0,0,0,0,0,2,0,-39,0,0.0,0,0,0,0,0,0,,
1119,Antoine Winfield Jr.,26,TAM,SS,9,9,0,0,0,0,3,0,0,1,58,1,2.0,60,34,26,2,4,0,,
1120,Jalen Mills,30,NYJ,S,9,8,1,0,0,0,6,1,0,0,0,0,0.0,44,17,27,1,0,0,,
1121,Marshon Lattimore,28,2TM,CB,9,9,0,0,0,0,5,0,0,0,0,0,0.0,34,25,9,0,0,0,,
1121,Marshon Lattimore,28,NOR,CB,7,7,0,0,0,0,2,0,0,0,0,0,0.0,30,22,8,0,0,0,,
1121,Marshon Lattimore,28,WAS,CB,2,2,0,0,0,0,3,0,0,0,0,0,0.0,4,3,1,0,0,0,,
1122,Aidan O'Connell,26,LVR,QB,9,7,0,0,0,0,0,0,2,0,-6,0,0.0,0,0,0,0,0,0,,
1123,Daryl Worley,29,TEN,CB,9,7,1,0,0,0,2,1,0,0,0,0,0.0,52,28,24,0,0,0,,
1124,Tucker Fisk,25,LAC,TE,9,5,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1125,Jonathan Mingo,23,CAR,WR,9,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1126,Tyus Bowser,29,2TM,LOLB,9,5,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,0,0,0,,
1126,Tyus Bowser,29,SEA,OLB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1126,Tyus Bowser,29,MIA,LOLB,7,4,0,0,0,0,0,0,0,0,0,0,0.0,10,5,5,0,0,0,,
1127,Eddie Jackson,31,BAL,FS,9,4,0,0,0,0,1,0,0,0,0,0,0.0,30,18,12,1,1,0,,
1128,Nick Thurman,29,CAR,DT,9,4,0,0,0,0,0,0,0,0,0,0,0.0,19,6,13,1,0,0,,
1129,Alex Austin,23,NWE,CB,9,3,0,0,0,0,5,0,0,0,0,0,0.0,9,8,1,1,0,0,,
1130,Dane Jackson,28,CAR,CB,9,3,0,0,0,0,2,0,0,0,0,0,0.0,23,15,8,1,0,0,,
1131,Zacch Pickens,24,CHI,DL,9,3,0,0,0,0,0,0,0,0,0,0,1.0,19,8,11,1,2,0,,
1132,Curtis Jacobs,22,NWE,LB,9,2,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,
1133,Shemar Jean-Charles,26,NOR,DB,9,2,1,0,0,0,2,0,0,0,0,0,0.0,14,6,8,0,0,0,,
1134,Al-Quadin Muhammad,29,DET,DL,9,2,0,0,0,0,1,0,0,0,0,0,3.0,11,8,3,4,5,0,,
1135,Cameron Sutton,29,PIT,CB,9,2,0,0,0,0,3,0,0,0,0,0,0.0,15,7,8,0,0,0,,
1136,Malachi Corley,22,NYJ,WR,9,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1137,Akayleb Evans,25,2TM,CB,9,1,0,0,0,0,1,0,0,0,0,0,0.0,5,4,1,0,0,0,,
1137,Akayleb Evans,25,MIN,CB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1137,Akayleb Evans,25,CAR,CB,2,1,0,0,0,0,1,0,0,0,0,0,0.0,3,3,0,0,0,0,,
1138,Caleb Farley,26,CAR,CB,9,1,0,0,0,0,0,0,0,0,0,0,0.0,17,11,6,0,0,0,,
1139,Nick Gates,29,PHI,OL,9,1,0,0,0,0,0,0,1,0,-14,0,0.0,0,0,0,0,0,0,,
1140,Kenny Yeboah,26,NYJ,TE,9,1,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,,
1141,Tre Avery,27,TEN,CB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,
1142,Markquese Bell,25,DAL,S,9,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,,
1143,Natrone Brooks,25,ATL,CB,9,0,0,0,0,0,1,0,0,0,0,0,0.0,5,4,1,0,1,0,,
1144,Cole Christiansen,27,KAN,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1145,Jamin Davis,26,2TM,LB,9,0,0,0,0,0,0,0,0,0,0,0,1.0,18,12,6,2,1,0,,
1145,Jamin Davis,26,WAS,DE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,13,8,5,1,0,0,,
1145,Jamin Davis,26,MIN,LB,4,0,0,0,0,0,0,0,0,0,0,0,1.0,5,4,1,1,1,0,,
1146,Tashaun Gipson,34,SFO,S,9,0,0,0,0,0,1,0,0,0,0,0,0.0,6,5,1,0,0,0,,
1147,Art Green,24,NYG,CB,9,0,0,0,0,0,0,1,0,0,0,0,0.0,7,5,2,0,0,0,,
1148,Justin Hardee,30,TEN,CB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1149,Demone Harris,29,ATL,DL,9,0,0,0,0,0,1,0,0,0,0,0,0.0,11,4,7,1,1,0,,
1150,Anthony Johnson,25,NYG,S,9,0,0,0,0,0,1,0,0,0,0,0,0.0,5,2,3,0,0,0,,
1151,Cedric Johnson,22,CIN,DE,9,0,0,0,0,0,0,0,0,0,0,0,1.0,7,5,2,1,4,0,,
1152,Collin Johnson,27,CHI,WR,9,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,,
1153,Cameron McGrone,24,IND,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,,
1154,Kitan Oladapo,24,GNB,S,9,0,0,0,0,0,0,0,0,0,0,0,0.0,7,2,5,0,0,0,,
1155,Jordan Phillips,32,2TM,DT,9,0,1,2,0,2,1,0,0,0,0,0,0.0,6,4,2,0,2,0,,
1155,Jordan Phillips,32,DAL,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,,
1155,Jordan Phillips,32,BUF,DT,7,0,1,2,0,2,1,0,0,0,0,0,0.0,5,4,1,0,1,0,,
1156,James Proche,28,CLE,WR,9,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1157,Chris Rodriguez,24,WAS,RB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1158,Noah Sewell,22,CHI,LB,9,0,0,0,0,0,0,1,0,0,0,0,0.0,4,3,1,0,0,0,,
1159,Keidron Smith,25,DEN,DB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,0,0,,
1160,Mitchell Trubisky,30,BUF,QB,9,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,
1161,Zeke Turner,28,DET,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.5,12,7,5,0,3,0,,
1162,Devontez Walker,23,BAL,WR,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1163,K'Von Wallace,27,SEA,S,9,0,0,0,0,0,0,1,0,0,0,0,0.0,15,9,6,0,0,0,,
1164,Jeff Wilson,29,MIA,RB,9,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1165,Mitch Wishnowsky,32,SFO,P,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1166,Julius Wood,23,TEN,S,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1167,Andrew Billings,29,CHI,LDT,8,8,0,0,0,0,0,1,0,0,0,0,1.0,13,9,4,2,3,0,,
1168,Nick Chubb,29,CLE,RB,8,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,AP CPoY-8,
1169,Lloyd Cushenberry III,27,TEN,C,8,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1170,Quandre Diggs,31,TEN,SS,8,8,0,0,0,0,0,0,0,0,0,0,0.0,42,35,7,0,0,0,,
1171,Taysom Hill,34,NOR,TE,8,8,0,0,0,0,0,1,1,0,0,0,0.0,1,1,0,1,0,0,,
1172,Austin Jackson,25,MIA,RT,8,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1173,Chris Olave,24,NOR,WR,8,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1174,Jeremiah Owusu-Koramoah,25,CLE,MLB,8,8,1,0,0,0,3,1,0,0,0,0,3.0,61,39,22,10,4,0,,
1175,Dak Prescott,31,DAL,QB,8,8,0,0,0,0,0,0,4,2,0,0,0.0,0,0,0,0,0,0,,
1176,Marquez Valdes-Scantling,30,NOR,WR,8,8,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,0,,
1177,D.J. Wonnum,27,CAR,LOLB,8,8,0,0,0,0,1,1,0,0,0,0,4.0,37,18,19,4,6,0,,
1178,Jonathan Allen,29,WAS,DT,8,7,0,0,0,0,0,0,0,0,0,0,3.0,19,16,3,3,7,0,,
1179,Chidobe Awuzie,29,TEN,CB,8,7,1,8,0,8,4,1,0,0,0,0,0.0,26,17,9,0,0,0,,
1180,Joe Flacco,39,IND,QB,8,6,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,0,0,,
1181,Zack Moss,27,CIN,RB,8,6,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,,
1182,Jacoby Brissett,32,NWE,QB,8,5,0,0,0,0,0,0,4,2,0,0,0.0,0,0,0,0,0,0,,
1183,Drew Lock,28,NYG,QB,8,5,0,0,0,0,0,0,5,2,-1,0,0.0,0,0,0,0,0,0,,
1184,Mason Rudolph,29,TEN,QB,8,5,0,0,0,0,0,0,5,2,-6,0,0.0,0,0,0,0,0,0,,
1185,Zamir White,25,LVR,RB,8,5,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,
1186,Tony Jefferson,32,LAC,S,8,4,0,0,0,0,0,0,0,0,0,0,0.0,27,17,10,1,0,0,AP CPoY-16,
1187,Michael Hall,21,CLE,DT,8,3,0,0,0,0,0,0,0,0,0,0,1.0,14,8,6,3,6,0,,
1188,Kevin Austin,24,NOR,WR,8,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1189,Mike Edwards,28,2TM,S,8,2,0,0,0,0,1,0,0,0,0,0,0.0,12,7,5,0,1,0,,
1189,Mike Edwards,28,BUF,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1189,Mike Edwards,28,TAM,S,5,2,0,0,0,0,1,0,0,0,0,0,0.0,11,6,5,0,1,0,,
1190,Simi Fehoko,27,LAC,WR,8,2,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1191,Maurice Hurst Jr.,29,CLE,DT,8,2,0,0,0,0,0,0,0,0,0,0,0.5,16,9,7,4,1,0,,
1192,Jalen Reagor,25,LAC,WR,8,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1193,Geoff Swaim,31,CLE,TE,8,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1194,Jacoby Windmon,23,CAR,LB,8,2,0,0,0,0,2,0,0,0,0,0,1.5,22,13,9,1,2,0,,
1195,Andrew Wingard,28,JAX,S,8,2,0,0,0,0,4,0,0,0,0,0,0.0,15,8,7,0,0,0,,
1196,Tanner Conner,26,MIA,TE,8,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,
1197,Emmanuel Forbes,23,2TM,CB,8,2,1,19,0,19,2,0,0,0,0,0,0.0,12,6,6,0,0,0,,
1197,Emmanuel Forbes,23,WAS,CB,6,1,1,19,0,19,1,0,0,0,0,0,0.0,7,2,5,0,0,0,,
1197,Emmanuel Forbes,23,LAR,CB,2,1,0,0,0,0,1,0,0,0,0,0,0.0,5,4,1,0,0,0,,
1198,Kevin Givens,27,SFO,DL,8,1,0,0,0,0,0,0,0,0,0,0,3.5,11,6,5,2,6,0,,
1199,Jaylon Jones,27,CHI,DB,8,1,0,0,0,0,2,0,0,0,0,0,0.0,15,13,2,0,0,0,,
1200,Jordan Magee,23,WAS,LB,8,1,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,0,0,0,,
1201,Myles Cole,24,JAX,DE,8,0,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,1,0,0,,
1202,River Cracraft,30,MIA,WR,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1203,Trevor Denbow,26,IND,S,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1204,Princeton Fant,25,DAL,TE,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1205,Jaylan Ford,23,NOR,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,
1206,Trenton Gill,25,TAM,P,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1207,Jalen Graham,23,SFO,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,1,0,0,,
1208,Jamal Hill,23,HOU,LB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,
1209,James Houston,26,DET,LB,8,0,0,0,0,0,0,0,0,0,0,0,1.0,8,5,3,1,2,0,,
1210,Thomas Incoom,25,CAR,OLB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,8,8,0,1,1,0,,
1211,Jordan Jefferson,23,JAX,DT,8,0,0,0,0,0,1,0,0,0,0,0,1.0,12,5,7,1,1,0,,
1212,Charlie Jones,26,CIN,WR,8,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,
1213,Ramel Keyton,24,LVR,WR,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1214,Ruke Orhorhoro,23,ATL,DT,8,0,0,0,0,0,0,0,0,0,0,0,0.0,11,4,7,1,1,0,,
1215,Brandon Pili,25,MIA,DT,8,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1216,Ennis Rakestraw,22,DET,CB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,,
1217,John Samuel Shenker,26,LVR,TE,8,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1218,Tommy Togiai,25,HOU,DT,8,0,0,0,0,0,2,0,0,0,0,0,1.5,28,11,17,2,2,0,,
1219,Tyrus Wheat,25,DAL,DE,8,0,0,0,0,0,0,0,0,0,0,0,0.5,14,6,8,1,1,0,,
1220,Paulson Adebo,25,NOR,CB,7,7,3,68,0,47,10,0,0,0,0,0,0.0,52,43,9,1,1,0,,
1221,Jaire Alexander,27,GNB,CB,7,7,2,52,1,35,7,0,0,1,0,0,0.0,16,15,1,0,0,0,,
1222,DaRon Bland,25,DAL,CB,7,7,0,0,0,0,5,1,0,1,0,0,0.0,41,29,12,0,0,0,,
1223,Chris Godwin,28,TAM,WR,7,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1224,Talanoa Hufanga,25,SFO,S,7,7,0,0,0,0,0,0,0,0,0,0,0.0,38,20,18,2,0,0,,
1225,Sheldon Rankins,30,CIN,DT,7,7,0,0,0,0,0,0,0,0,0,0,1.0,18,10,8,1,1,0,,
1226,Deshaun Watson,29,CLE,QB,7,7,0,0,0,0,0,0,5,1,-8,0,0.0,0,0,0,0,0,0,,
1227,Spencer Rattler,24,NOR,QB,7,6,0,0,0,0,0,0,5,1,-5,0,0.0,0,0,0,0,0,0,,
1228,Troy Andersen,25,ATL,LB,7,4,1,47,1,47,1,0,0,0,0,0,0.0,47,28,19,1,1,0,,
1229,Amani Oruwariye,28,DAL,CB,7,4,1,0,0,0,3,0,1,0,0,0,0.0,29,23,6,1,0,0,,
1230,Dennis Gardeck,30,ARI,OLB,7,3,1,10,0,10,2,1,0,0,0,0,3.0,22,17,5,6,4,0,,
1231,C.J. Uzomah,31,PHI,TE,7,3,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1232,Jalyn Armour-Davis,25,BAL,CB,7,2,0,0,0,0,1,0,0,0,0,0,0.0,8,6,2,0,0,0,,
1233,Andrew Booth,24,DAL,CB,7,2,0,0,0,0,1,0,0,0,0,0,0.0,15,10,5,0,0,0,,
1234,Jack Stoll,26,PHI,TE,7,2,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1235,Dorian Thompson-Robinson,25,CLE,QB,7,2,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,,
1236,Malik Willis,25,GNB,QB,7,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
